time	V(vin)	V(vout)
1.881057413487581e+00	-2.000000e+00	-2.000522e+00
1.890823038487581e+00	-2.000000e+00	-1.998983e+00
1.900588663487581e+00	-2.000000e+00	-1.997651e+00
1.910354288487581e+00	-2.000000e+00	-1.996526e+00
1.920119913487581e+00	-2.000000e+00	-1.995604e+00
1.929885538487581e+00	-2.000000e+00	-1.994878e+00
1.939651163487581e+00	-2.000000e+00	-1.994337e+00
1.944533975987581e+00	-2.000000e+00	-1.994132e+00
1.949416788487581e+00	-2.000000e+00	-1.993969e+00
1.954299600987581e+00	-2.000000e+00	-1.993846e+00
1.959182413487581e+00	-2.000000e+00	-1.993761e+00
1.964065225987581e+00	-2.000000e+00	-1.993712e+00
1.968948038487581e+00	-2.000000e+00	-1.993697e+00
1.973830850987581e+00	-2.000000e+00	-1.993713e+00
1.978713663487581e+00	-2.000000e+00	-1.993759e+00
1.983596475987581e+00	-2.000000e+00	-1.993833e+00
1.988479288487581e+00	-2.000000e+00	-1.993933e+00
1.996489826975162e+00	-2.000000e+00	-1.994141e+00
2.000000000000000e+00	-2.000000e+00	-1.994252e+00
2.000000000100000e+00	-1.600000e+00	-1.994252e+00
2.000000000300000e+00	-7.999999e-01	-1.994252e+00
2.000000000453298e+00	-1.868068e-01	-1.994252e+00
2.000000000605962e+00	4.238496e-01	-1.994252e+00
2.000000000831005e+00	1.324022e+00	-1.994252e+00
2.000000001000000e+00	2.000000e+00	-1.994252e+00
2.000000001079815e+00	2.000000e+00	-1.994252e+00
2.000000001186234e+00	2.000000e+00	-1.994252e+00
2.000000001399073e+00	2.000000e+00	-1.994252e+00
2.000000001824750e+00	2.000000e+00	-1.994252e+00
2.000000002390932e+00	2.000000e+00	-1.994252e+00
2.000000003144497e+00	2.000000e+00	-1.994252e+00
2.000000004085224e+00	2.000000e+00	-1.994252e+00
2.000000005337108e+00	2.000000e+00	-1.994252e+00
2.000000006938980e+00	2.000000e+00	-1.994254e+00
2.000000008927198e+00	2.000000e+00	-1.994259e+00
2.000000011023757e+00	2.000000e+00	-1.994272e+00
2.000000013257837e+00	2.000000e+00	-1.994298e+00
2.000000016100329e+00	2.000000e+00	-1.994353e+00
2.000000019229299e+00	2.000000e+00	-1.994448e+00
2.000000024216522e+00	2.000000e+00	-1.994673e+00
2.000000030398127e+00	2.000000e+00	-1.995049e+00
2.000000036599152e+00	2.000000e+00	-1.995514e+00
2.000000043366479e+00	2.000000e+00	-1.996081e+00
2.000000050576129e+00	2.000000e+00	-1.996691e+00
2.000000058897745e+00	2.000000e+00	-1.997329e+00
2.000000068297352e+00	2.000000e+00	-1.997899e+00
2.000000077893680e+00	2.000000e+00	-1.998265e+00
2.000000088013775e+00	2.000000e+00	-1.998386e+00
2.000000099177931e+00	2.000000e+00	-1.998228e+00
2.000000110747771e+00	2.000000e+00	-1.997794e+00
2.000000122888390e+00	2.000000e+00	-1.997119e+00
2.000000136255138e+00	2.000000e+00	-1.996227e+00
2.000000151461873e+00	2.000000e+00	-1.995167e+00
2.000000169286791e+00	2.000000e+00	-1.994017e+00
2.000000187169967e+00	2.000000e+00	-1.993078e+00
2.000000205732422e+00	2.000000e+00	-1.992406e+00
2.000000225627305e+00	2.000000e+00	-1.992036e+00
2.000000249098028e+00	2.000000e+00	-1.991984e+00
2.000000279684868e+00	2.000000e+00	-1.992289e+00
2.000000310670450e+00	2.000000e+00	-1.992782e+00
2.000000344097676e+00	2.000000e+00	-1.993320e+00
2.000000374656231e+00	2.000000e+00	-1.993704e+00
2.000000403075417e+00	2.000000e+00	-1.993947e+00
2.000000417959114e+00	2.000000e+00	-1.994028e+00
2.000000431834663e+00	2.000000e+00	-1.994075e+00
2.000000447607577e+00	2.000000e+00	-1.994110e+00
2.000000464901483e+00	2.000000e+00	-1.994133e+00
2.000000481964165e+00	2.000000e+00	-1.994145e+00
2.000000500689851e+00	2.000000e+00	-1.994153e+00
2.000000521493356e+00	2.000000e+00	-1.994160e+00
2.000000547568938e+00	2.000000e+00	-1.994169e+00
2.000000584237256e+00	2.000000e+00	-1.994184e+00
2.000000617218316e+00	2.000000e+00	-1.994200e+00
2.000000646056387e+00	2.000000e+00	-1.994213e+00
2.000000678602467e+00	2.000000e+00	-1.994226e+00
2.000000711584156e+00	2.000000e+00	-1.994236e+00
2.000000743115007e+00	2.000000e+00	-1.994242e+00
2.000000771627739e+00	2.000000e+00	-1.994245e+00
2.000000806991459e+00	2.000000e+00	-1.994247e+00
2.000000839555304e+00	2.000000e+00	-1.994248e+00
2.000000883128242e+00	2.000000e+00	-1.994249e+00
2.000000934592487e+00	2.000000e+00	-1.994250e+00
2.000001037520975e+00	2.000000e+00	-1.994251e+00
2.000001134377810e+00	2.000000e+00	-1.994252e+00
2.000001404394444e+00	2.000000e+00	-1.994252e+00
2.000832568263594e+00	2.000000e+00	-1.993863e+00
2.001663732132744e+00	2.000000e+00	-1.992816e+00
2.002494896001895e+00	2.000000e+00	-1.991111e+00
2.003326059871045e+00	2.000000e+00	-1.988747e+00
2.004157223740196e+00	2.000000e+00	-1.985725e+00
2.004988387609346e+00	2.000000e+00	-1.982045e+00
2.005819551478496e+00	2.000000e+00	-1.977707e+00
2.010702363978496e+00	2.000000e+00	-1.944042e+00
2.015585176478496e+00	2.000000e+00	-1.894954e+00
2.020467988978496e+00	2.000000e+00	-1.829846e+00
2.025350801478496e+00	2.000000e+00	-1.750045e+00
2.030233613978496e+00	2.000000e+00	-1.656870e+00
2.035116426478496e+00	2.000000e+00	-1.551619e+00
2.039999238978496e+00	2.000000e+00	-1.435569e+00
2.044882051478496e+00	2.000000e+00	-1.309970e+00
2.049764863978496e+00	2.000000e+00	-1.176039e+00
2.054647676478496e+00	2.000000e+00	-1.034959e+00
2.059530488978496e+00	2.000000e+00	-8.878713e-01
2.064413301478496e+00	2.000000e+00	-7.358763e-01
2.069296113978496e+00	2.000000e+00	-5.800288e-01
2.074178926478496e+00	2.000000e+00	-4.213362e-01
2.079061738978496e+00	2.000000e+00	-2.607562e-01
2.083944551478496e+00	2.000000e+00	-9.919570e-02
2.088827363978496e+00	2.000000e+00	6.249086e-02
2.093710176478496e+00	2.000000e+00	2.235022e-01
2.098592988978496e+00	2.000000e+00	3.830908e-01
2.103475801478496e+00	2.000000e+00	5.405632e-01
2.108358613978496e+00	2.000000e+00	6.952800e-01
2.113241426478496e+00	2.000000e+00	8.466555e-01
2.118124238978496e+00	2.000000e+00	9.941574e-01
2.123007051478496e+00	2.000000e+00	1.137306e+00
2.127889863978496e+00	2.000000e+00	1.275673e+00
2.132772676478496e+00	2.000000e+00	1.408880e+00
2.137655488978496e+00	2.000000e+00	1.536600e+00
2.142538301478496e+00	2.000000e+00	1.658550e+00
2.147421113978496e+00	2.000000e+00	1.774495e+00
2.152303926478496e+00	2.000000e+00	1.884246e+00
2.157186738978496e+00	2.000000e+00	1.987653e+00
2.162069551478496e+00	2.000000e+00	2.084609e+00
2.166952363978496e+00	2.000000e+00	2.175044e+00
2.176717988978496e+00	2.000000e+00	2.336253e+00
2.186483613978496e+00	2.000000e+00	2.471413e+00
2.196249238978496e+00	2.000000e+00	2.581137e+00
2.206014863978496e+00	2.000000e+00	2.666443e+00
2.210897676478496e+00	2.000000e+00	2.700353e+00
2.215780488978496e+00	2.000000e+00	2.728691e+00
2.220663301478496e+00	2.000000e+00	2.751669e+00
2.225546113978496e+00	2.000000e+00	2.769511e+00
2.230428926478496e+00	2.000000e+00	2.782454e+00
2.235311738978496e+00	2.000000e+00	2.790743e+00
2.240194551478496e+00	2.000000e+00	2.794630e+00
2.245077363978496e+00	2.000000e+00	2.794373e+00
2.249960176478496e+00	2.000000e+00	2.790234e+00
2.254842988978496e+00	2.000000e+00	2.782478e+00
2.259725801478496e+00	2.000000e+00	2.771372e+00
2.264608613978496e+00	2.000000e+00	2.757179e+00
2.269491426478496e+00	2.000000e+00	2.740166e+00
2.274374238978496e+00	2.000000e+00	2.720592e+00
2.279257051478496e+00	2.000000e+00	2.698714e+00
2.284139863978496e+00	2.000000e+00	2.674786e+00
2.289022676478496e+00	2.000000e+00	2.649054e+00
2.293905488978496e+00	2.000000e+00	2.621757e+00
2.298788301478496e+00	2.000000e+00	2.593129e+00
2.303671113978496e+00	2.000000e+00	2.563393e+00
2.308553926478496e+00	2.000000e+00	2.532765e+00
2.313436738978496e+00	2.000000e+00	2.501451e+00
2.318319551478496e+00	2.000000e+00	2.469649e+00
2.323202363978496e+00	2.000000e+00	2.437546e+00
2.328085176478496e+00	2.000000e+00	2.405317e+00
2.332967988978496e+00	2.000000e+00	2.373128e+00
2.337850801478496e+00	2.000000e+00	2.341136e+00
2.342733613978496e+00	2.000000e+00	2.309484e+00
2.347616426478496e+00	2.000000e+00	2.278308e+00
2.352499238978496e+00	2.000000e+00	2.247729e+00
2.357382051478496e+00	2.000000e+00	2.217860e+00
2.362264863978496e+00	2.000000e+00	2.188803e+00
2.367147676478496e+00	2.000000e+00	2.160649e+00
2.372030488978496e+00	2.000000e+00	2.133480e+00
2.376913301478496e+00	2.000000e+00	2.107367e+00
2.381796113978496e+00	2.000000e+00	2.082371e+00
2.386678926478496e+00	2.000000e+00	2.058545e+00
2.391561738978496e+00	2.000000e+00	2.035933e+00
2.396444551478496e+00	2.000000e+00	2.014568e+00
2.401327363978496e+00	2.000000e+00	1.994477e+00
2.406210176478496e+00	2.000000e+00	1.975678e+00
2.411092988978496e+00	2.000000e+00	1.958182e+00
2.420858613978496e+00	2.000000e+00	1.927109e+00
2.430624238978496e+00	2.000000e+00	1.901209e+00
2.440389863978496e+00	2.000000e+00	1.880344e+00
2.445272676478496e+00	2.000000e+00	1.871734e+00
2.450155488978496e+00	2.000000e+00	1.864296e+00
2.455038301478496e+00	2.000000e+00	1.857992e+00
2.459921113978496e+00	2.000000e+00	1.852781e+00
2.464803926478496e+00	2.000000e+00	1.848621e+00
2.469686738978496e+00	2.000000e+00	1.845466e+00
2.474569551478496e+00	2.000000e+00	1.843267e+00
2.479452363978496e+00	2.000000e+00	1.841977e+00
2.484335176478496e+00	2.000000e+00	1.841542e+00
2.489217988978496e+00	2.000000e+00	1.841913e+00
2.494100801478496e+00	2.000000e+00	1.843035e+00
2.498983613978496e+00	2.000000e+00	1.844858e+00
2.503866426478496e+00	2.000000e+00	1.847326e+00
2.508749238978496e+00	2.000000e+00	1.850389e+00
2.513632051478496e+00	2.000000e+00	1.853992e+00
2.518514863978496e+00	2.000000e+00	1.858085e+00
2.523397676478496e+00	2.000000e+00	1.862616e+00
2.528280488978496e+00	2.000000e+00	1.867537e+00
2.533163301478496e+00	2.000000e+00	1.872797e+00
2.538046113978496e+00	2.000000e+00	1.878350e+00
2.542928926478496e+00	2.000000e+00	1.884150e+00
2.547811738978496e+00	2.000000e+00	1.890153e+00
2.552694551478496e+00	2.000000e+00	1.896318e+00
2.557577363978496e+00	2.000000e+00	1.902602e+00
2.562460176478496e+00	2.000000e+00	1.908969e+00
2.567342988978496e+00	2.000000e+00	1.915382e+00
2.572225801478496e+00	2.000000e+00	1.921806e+00
2.577108613978496e+00	2.000000e+00	1.928208e+00
2.581991426478496e+00	2.000000e+00	1.934560e+00
2.586874238978496e+00	2.000000e+00	1.940833e+00
2.591757051478496e+00	2.000000e+00	1.947001e+00
2.596639863978496e+00	2.000000e+00	1.953041e+00
2.601522676478496e+00	2.000000e+00	1.958931e+00
2.606405488978496e+00	2.000000e+00	1.964651e+00
2.611288301478496e+00	2.000000e+00	1.970185e+00
2.616171113978496e+00	2.000000e+00	1.975516e+00
2.621053926478496e+00	2.000000e+00	1.980632e+00
2.625936738978496e+00	2.000000e+00	1.985520e+00
2.630819551478496e+00	2.000000e+00	1.990172e+00
2.635702363978496e+00	2.000000e+00	1.994579e+00
2.640585176478496e+00	2.000000e+00	1.998734e+00
2.645467988978496e+00	2.000000e+00	2.002635e+00
2.650350801478496e+00	2.000000e+00	2.006277e+00
2.660116426478496e+00	2.000000e+00	2.012779e+00
2.669882051478496e+00	2.000000e+00	2.018246e+00
2.679647676478496e+00	2.000000e+00	2.022699e+00
2.689413301478496e+00	2.000000e+00	2.026178e+00
2.694296113978496e+00	2.000000e+00	2.027568e+00
2.699178926478496e+00	2.000000e+00	2.028736e+00
2.704061738978496e+00	2.000000e+00	2.029688e+00
2.708944551478496e+00	2.000000e+00	2.030435e+00
2.713827363978496e+00	2.000000e+00	2.030986e+00
2.718710176478496e+00	2.000000e+00	2.031349e+00
2.723592988978496e+00	2.000000e+00	2.031537e+00
2.728475801478496e+00	2.000000e+00	2.031557e+00
2.733358613978496e+00	2.000000e+00	2.031421e+00
2.738241426478496e+00	2.000000e+00	2.031140e+00
2.743124238978496e+00	2.000000e+00	2.030723e+00
2.748007051478496e+00	2.000000e+00	2.030182e+00
2.752889863978496e+00	2.000000e+00	2.029527e+00
2.757772676478496e+00	2.000000e+00	2.028768e+00
2.762655488978496e+00	2.000000e+00	2.027916e+00
2.767538301478496e+00	2.000000e+00	2.026980e+00
2.772421113978496e+00	2.000000e+00	2.025971e+00
2.777303926478496e+00	2.000000e+00	2.024898e+00
2.782186738978496e+00	2.000000e+00	2.023770e+00
2.787069551478496e+00	2.000000e+00	2.022597e+00
2.791952363978496e+00	2.000000e+00	2.021386e+00
2.796835176478496e+00	2.000000e+00	2.020147e+00
2.801717988978496e+00	2.000000e+00	2.018887e+00
2.806600801478496e+00	2.000000e+00	2.017614e+00
2.811483613978496e+00	2.000000e+00	2.016334e+00
2.816366426478496e+00	2.000000e+00	2.015055e+00
2.821249238978496e+00	2.000000e+00	2.013782e+00
2.826132051478496e+00	2.000000e+00	2.012522e+00
2.831014863978496e+00	2.000000e+00	2.011279e+00
2.835897676478496e+00	2.000000e+00	2.010060e+00
2.840780488978496e+00	2.000000e+00	2.008868e+00
2.845663301478496e+00	2.000000e+00	2.007707e+00
2.850546113978496e+00	2.000000e+00	2.006582e+00
2.855428926478496e+00	2.000000e+00	2.005495e+00
2.860311738978496e+00	2.000000e+00	2.004449e+00
2.865194551478496e+00	2.000000e+00	2.003448e+00
2.870077363978496e+00	2.000000e+00	2.002492e+00
2.874960176478496e+00	2.000000e+00	2.001585e+00
2.879842988978496e+00	2.000000e+00	2.000727e+00
2.889608613978496e+00	2.000000e+00	1.999163e+00
2.899374238978496e+00	2.000000e+00	1.997805e+00
2.909139863978496e+00	2.000000e+00	1.996654e+00
2.918905488978496e+00	2.000000e+00	1.995707e+00
2.928671113978496e+00	2.000000e+00	1.994957e+00
2.938436738978496e+00	2.000000e+00	1.994394e+00
2.943319551478496e+00	2.000000e+00	1.994179e+00
2.948202363978496e+00	2.000000e+00	1.994006e+00
2.953085176478496e+00	2.000000e+00	1.993873e+00
2.957967988978496e+00	2.000000e+00	1.993778e+00
2.962850801478496e+00	2.000000e+00	1.993720e+00
2.967733613978496e+00	2.000000e+00	1.993697e+00
2.972616426478496e+00	2.000000e+00	1.993706e+00
2.977499238978496e+00	2.000000e+00	1.993744e+00
2.982382051478496e+00	2.000000e+00	1.993812e+00
2.987264863978496e+00	2.000000e+00	1.993905e+00
2.995117188500000e+00	2.000000e+00	1.994103e+00
3.000000001000000e+00	2.000000e+00	1.994251e+00
3.000000001100000e+00	1.600000e+00	1.994251e+00
3.000000001300000e+00	7.999999e-01	1.994251e+00
3.000000001453299e+00	1.868051e-01	1.994251e+00
3.000000001605963e+00	-4.238513e-01	1.994251e+00
3.000000001831006e+00	-1.324024e+00	1.994251e+00
3.000000002000000e+00	-2.000000e+00	1.994251e+00
3.000000002079815e+00	-2.000000e+00	1.994251e+00
3.000000002186234e+00	-2.000000e+00	1.994251e+00
3.000000002399073e+00	-2.000000e+00	1.994251e+00
3.000000002824750e+00	-2.000000e+00	1.994251e+00
3.000000003390932e+00	-2.000000e+00	1.994251e+00
3.000000004144497e+00	-2.000000e+00	1.994251e+00
3.000000005085225e+00	-2.000000e+00	1.994251e+00
3.000000006337110e+00	-2.000000e+00	1.994251e+00
3.000000007938992e+00	-2.000000e+00	1.994253e+00
3.000000009927227e+00	-2.000000e+00	1.994259e+00
3.000000012023891e+00	-2.000000e+00	1.994272e+00
3.000000014338287e+00	-2.000000e+00	1.994299e+00
3.000000017294076e+00	-2.000000e+00	1.994358e+00
3.000000020596989e+00	-2.000000e+00	1.994462e+00
3.000000026156855e+00	-2.000000e+00	1.994722e+00
3.000000032015158e+00	-2.000000e+00	1.995091e+00
3.000000038569408e+00	-2.000000e+00	1.995594e+00
3.000000045118075e+00	-2.000000e+00	1.996148e+00
3.000000052788955e+00	-2.000000e+00	1.996798e+00
3.000000061091441e+00	-2.000000e+00	1.997426e+00
3.000000071261859e+00	-2.000000e+00	1.998026e+00
3.000000080465286e+00	-2.000000e+00	1.998356e+00
3.000000091286239e+00	-2.000000e+00	1.998459e+00
3.000000102351168e+00	-2.000000e+00	1.998282e+00
3.000000114389803e+00	-2.000000e+00	1.997816e+00
3.000000126675913e+00	-2.000000e+00	1.997128e+00
3.000000140868750e+00	-2.000000e+00	1.996189e+00
3.000000156688605e+00	-2.000000e+00	1.995113e+00
3.000000176051082e+00	-2.000000e+00	1.993910e+00
3.000000193595995e+00	-2.000000e+00	1.993041e+00
3.000000213476613e+00	-2.000000e+00	1.992378e+00
3.000000233764914e+00	-2.000000e+00	1.992048e+00
3.000000259805331e+00	-2.000000e+00	1.992034e+00
3.000000293864939e+00	-2.000000e+00	1.992388e+00
3.000000329179978e+00	-2.000000e+00	1.992921e+00
3.000000364351892e+00	-2.000000e+00	1.993420e+00
3.000000398718605e+00	-2.000000e+00	1.993780e+00
3.000000423269868e+00	-2.000000e+00	1.993945e+00
3.000000443619666e+00	-2.000000e+00	1.994027e+00
3.000000465485573e+00	-2.000000e+00	1.994079e+00
3.000000489521032e+00	-2.000000e+00	1.994112e+00
3.000000514053512e+00	-2.000000e+00	1.994133e+00
3.000000541574578e+00	-2.000000e+00	1.994149e+00
3.000000573853373e+00	-2.000000e+00	1.994167e+00
3.000000610630003e+00	-2.000000e+00	1.994187e+00
3.000000650538940e+00	-2.000000e+00	1.994207e+00
3.000000688049477e+00	-2.000000e+00	1.994223e+00
3.000000726039357e+00	-2.000000e+00	1.994234e+00
3.000000761099284e+00	-2.000000e+00	1.994240e+00
3.000000799037770e+00	-2.000000e+00	1.994244e+00
3.000000833536112e+00	-2.000000e+00	1.994246e+00
3.000000876313408e+00	-2.000000e+00	1.994248e+00
3.000000925696190e+00	-2.000000e+00	1.994249e+00
3.000001002089149e+00	-2.000000e+00	1.994250e+00
3.000001098150049e+00	-2.000000e+00	1.994251e+00
3.000001220705807e+00	-2.000000e+00	1.994251e+00
3.000001856034637e+00	-2.000000e+00	1.994251e+00
3.001006443313720e+00	-2.000000e+00	1.993631e+00
3.002011030592804e+00	-2.000000e+00	1.992105e+00
3.003015617871887e+00	-2.000000e+00	1.989673e+00
3.004020205150971e+00	-2.000000e+00	1.986336e+00
3.005024792430054e+00	-2.000000e+00	1.982092e+00
3.006029379709137e+00	-2.000000e+00	1.976943e+00
3.007033966988220e+00	-2.000000e+00	1.970888e+00
3.011916779488220e+00	-2.000000e+00	1.933395e+00
3.016799591988220e+00	-2.000000e+00	1.880198e+00
3.021682404488220e+00	-2.000000e+00	1.811312e+00
3.026565216988220e+00	-2.000000e+00	1.728063e+00
3.031448029488220e+00	-2.000000e+00	1.631763e+00
3.036330841988220e+00	-2.000000e+00	1.523709e+00
3.041213654488220e+00	-2.000000e+00	1.405168e+00
3.046096466988220e+00	-2.000000e+00	1.277385e+00
3.050979279488220e+00	-2.000000e+00	1.141567e+00
3.055862091988220e+00	-2.000000e+00	9.988880e-01
3.060744904488220e+00	-2.000000e+00	8.504789e-01
3.065627716988220e+00	-2.000000e+00	6.974292e-01
3.070510529488220e+00	-2.000000e+00	5.407822e-01
3.075393341988220e+00	-2.000000e+00	3.815329e-01
3.080276154488220e+00	-2.000000e+00	2.206267e-01
3.085158966988220e+00	-2.000000e+00	5.895731e-02
3.090041779488220e+00	-2.000000e+00	-1.026338e-01
3.094924591988220e+00	-2.000000e+00	-2.633587e-01
3.099807404488220e+00	-2.000000e+00	-4.224834e-01
3.104690216988220e+00	-2.000000e+00	-5.793278e-01
3.109573029488220e+00	-2.000000e+00	-7.332659e-01
3.114455841988220e+00	-2.000000e+00	-8.837254e-01
3.119338654488220e+00	-2.000000e+00	-1.030187e+00
3.124221466988220e+00	-2.000000e+00	-1.172184e+00
3.129104279488220e+00	-2.000000e+00	-1.309301e+00
3.133987091988220e+00	-2.000000e+00	-1.441172e+00
3.138869904488220e+00	-2.000000e+00	-1.567481e+00
3.143752716988220e+00	-2.000000e+00	-1.687957e+00
3.148635529488220e+00	-2.000000e+00	-1.802378e+00
3.153518341988220e+00	-2.000000e+00	-1.910563e+00
3.158401154488220e+00	-2.000000e+00	-2.012374e+00
3.163283966988220e+00	-2.000000e+00	-2.107713e+00
3.168166779488220e+00	-2.000000e+00	-2.196519e+00
3.177932404488220e+00	-2.000000e+00	-2.354471e+00
3.187698029488220e+00	-2.000000e+00	-2.486426e+00
3.197463654488220e+00	-2.000000e+00	-2.593049e+00
3.202346466988220e+00	-2.000000e+00	-2.637181e+00
3.207229279488220e+00	-2.000000e+00	-2.675408e+00
3.212112091988220e+00	-2.000000e+00	-2.707913e+00
3.216994904488220e+00	-2.000000e+00	-2.734897e+00
3.221877716988220e+00	-2.000000e+00	-2.756576e+00
3.226760529488220e+00	-2.000000e+00	-2.773178e+00
3.231643341988220e+00	-2.000000e+00	-2.784940e+00
3.236526154488220e+00	-2.000000e+00	-2.792110e+00
3.241408966988220e+00	-2.000000e+00	-2.794942e+00
3.246291779488220e+00	-2.000000e+00	-2.793695e+00
3.251174591988220e+00	-2.000000e+00	-2.788632e+00
3.256057404488220e+00	-2.000000e+00	-2.780018e+00
3.260940216988220e+00	-2.000000e+00	-2.768119e+00
3.265823029488220e+00	-2.000000e+00	-2.753201e+00
3.270705841988220e+00	-2.000000e+00	-2.735526e+00
3.275588654488220e+00	-2.000000e+00	-2.715355e+00
3.280471466988220e+00	-2.000000e+00	-2.692944e+00
3.285354279488220e+00	-2.000000e+00	-2.668545e+00
3.290237091988220e+00	-2.000000e+00	-2.642401e+00
3.295119904488220e+00	-2.000000e+00	-2.614752e+00
3.300002716988220e+00	-2.000000e+00	-2.585827e+00
3.304885529488220e+00	-2.000000e+00	-2.555850e+00
3.309768341988220e+00	-2.000000e+00	-2.525032e+00
3.314651154488220e+00	-2.000000e+00	-2.493580e+00
3.319533966988220e+00	-2.000000e+00	-2.461686e+00
3.324416779488220e+00	-2.000000e+00	-2.429534e+00
3.329299591988220e+00	-2.000000e+00	-2.397300e+00
3.334182404488220e+00	-2.000000e+00	-2.365147e+00
3.339065216988220e+00	-2.000000e+00	-2.333227e+00
3.343948029488220e+00	-2.000000e+00	-2.301681e+00
3.348830841988220e+00	-2.000000e+00	-2.270642e+00
3.353713654488220e+00	-2.000000e+00	-2.240230e+00
3.358596466988220e+00	-2.000000e+00	-2.210553e+00
3.363479279488220e+00	-2.000000e+00	-2.181713e+00
3.368362091988220e+00	-2.000000e+00	-2.153797e+00
3.373244904488220e+00	-2.000000e+00	-2.126884e+00
3.378127716988220e+00	-2.000000e+00	-2.101044e+00
3.383010529488220e+00	-2.000000e+00	-2.076334e+00
3.387893341988220e+00	-2.000000e+00	-2.052807e+00
3.392776154488220e+00	-2.000000e+00	-2.030502e+00
3.397658966988220e+00	-2.000000e+00	-2.009451e+00
3.402541779488220e+00	-2.000000e+00	-1.989680e+00
3.407424591988220e+00	-2.000000e+00	-1.971205e+00
3.417190216988220e+00	-2.000000e+00	-1.938170e+00
3.426955841988220e+00	-2.000000e+00	-1.910339e+00
3.436721466988220e+00	-2.000000e+00	-1.887604e+00
3.446487091988220e+00	-2.000000e+00	-1.869777e+00
3.451369904488220e+00	-2.000000e+00	-1.862624e+00
3.456252716988220e+00	-2.000000e+00	-1.856596e+00
3.461135529488220e+00	-2.000000e+00	-1.851651e+00
3.466018341988220e+00	-2.000000e+00	-1.847745e+00
3.470901154488220e+00	-2.000000e+00	-1.844832e+00
3.475783966988220e+00	-2.000000e+00	-1.842864e+00
3.480666779488220e+00	-2.000000e+00	-1.841791e+00
3.485549591988220e+00	-2.000000e+00	-1.841562e+00
3.490432404488220e+00	-2.000000e+00	-1.842124e+00
3.495315216988220e+00	-2.000000e+00	-1.843426e+00
3.500198029488220e+00	-2.000000e+00	-1.845414e+00
3.505080841988220e+00	-2.000000e+00	-1.848035e+00
3.509963654488220e+00	-2.000000e+00	-1.851237e+00
3.514846466988220e+00	-2.000000e+00	-1.854967e+00
3.519729279488220e+00	-2.000000e+00	-1.859174e+00
3.524612091988220e+00	-2.000000e+00	-1.863806e+00
3.529494904488220e+00	-2.000000e+00	-1.868816e+00
3.534377716988220e+00	-2.000000e+00	-1.874153e+00
3.539260529488220e+00	-2.000000e+00	-1.879772e+00
3.544143341988220e+00	-2.000000e+00	-1.885627e+00
3.549026154488220e+00	-2.000000e+00	-1.891674e+00
3.553908966988220e+00	-2.000000e+00	-1.897872e+00
3.558791779488220e+00	-2.000000e+00	-1.904181e+00
3.563674591988220e+00	-2.000000e+00	-1.910562e+00
3.568557404488220e+00	-2.000000e+00	-1.916980e+00
3.573440216988220e+00	-2.000000e+00	-1.923402e+00
3.578323029488220e+00	-2.000000e+00	-1.929795e+00
3.583205841988220e+00	-2.000000e+00	-1.936130e+00
3.588088654488220e+00	-2.000000e+00	-1.942379e+00
3.592971466988220e+00	-2.000000e+00	-1.948517e+00
3.597854279488220e+00	-2.000000e+00	-1.954522e+00
3.602737091988220e+00	-2.000000e+00	-1.960371e+00
3.607619904488220e+00	-2.000000e+00	-1.966046e+00
3.612502716988220e+00	-2.000000e+00	-1.971531e+00
3.617385529488220e+00	-2.000000e+00	-1.976810e+00
3.622268341988220e+00	-2.000000e+00	-1.981870e+00
3.627151154488220e+00	-2.000000e+00	-1.986700e+00
3.632033966988220e+00	-2.000000e+00	-1.991292e+00
3.636916779488220e+00	-2.000000e+00	-1.995636e+00
3.641799591988220e+00	-2.000000e+00	-1.999729e+00
3.646682404488220e+00	-2.000000e+00	-2.003566e+00
3.651565216988220e+00	-2.000000e+00	-2.007143e+00
3.661330841988220e+00	-2.000000e+00	-2.013516e+00
3.671096466988220e+00	-2.000000e+00	-2.018855e+00
3.680862091988220e+00	-2.000000e+00	-2.023185e+00
3.690627716988220e+00	-2.000000e+00	-2.026546e+00
3.695510529488220e+00	-2.000000e+00	-2.027880e+00
3.700393341988220e+00	-2.000000e+00	-2.028993e+00
3.705276154488220e+00	-2.000000e+00	-2.029893e+00
3.710158966988220e+00	-2.000000e+00	-2.030591e+00
3.715041779488220e+00	-2.000000e+00	-2.031094e+00
3.719924591988220e+00	-2.000000e+00	-2.031413e+00
3.724807404488220e+00	-2.000000e+00	-2.031557e+00
3.729690216988220e+00	-2.000000e+00	-2.031538e+00
3.734573029488220e+00	-2.000000e+00	-2.031365e+00
3.739455841988220e+00	-2.000000e+00	-2.031049e+00
3.744338654488220e+00	-2.000000e+00	-2.030600e+00
3.749221466988220e+00	-2.000000e+00	-2.030030e+00
3.754104279488220e+00	-2.000000e+00	-2.029348e+00
3.758987091988220e+00	-2.000000e+00	-2.028565e+00
3.763869904488220e+00	-2.000000e+00	-2.027691e+00
3.768752716988220e+00	-2.000000e+00	-2.026736e+00
3.773635529488220e+00	-2.000000e+00	-2.025710e+00
3.778518341988220e+00	-2.000000e+00	-2.024623e+00
3.783401154488220e+00	-2.000000e+00	-2.023483e+00
3.788283966988220e+00	-2.000000e+00	-2.022299e+00
3.793166779488220e+00	-2.000000e+00	-2.021081e+00
3.798049591988220e+00	-2.000000e+00	-2.019836e+00
3.802932404488220e+00	-2.000000e+00	-2.018572e+00
